U+01E0	Ǡ	LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON	0	
U+01E1	ǡ	LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON	0	
U+01E2	Ǣ	LATIN CAPITAL LETTER AE WITH MACRON	0	
U+01E3	ǣ	LATIN SMALL LETTER AE WITH MACRON	0	
U+01E4	Ǥ	LATIN CAPITAL LETTER G WITH STROKE	0	
U+01E5	ǥ	LATIN SMALL LETTER G WITH STROKE	0	
U+01E6	Ǧ	LATIN CAPITAL LETTER G WITH CARON	0	
U+01E7	ǧ	LATIN SMALL LETTER G WITH CARON	0	
U+01E8	Ǩ	LATIN CAPITAL LETTER K WITH CARON	0	
U+01E9	ǩ	LATIN SMALL LETTER K WITH CARON	0	
U+01EA	Ǫ	LATIN CAPITAL LETTER O WITH OGONEK	0	
U+01EB	ǫ	LATIN SMALL LETTER O WITH OGONEK	0	
U+01EC	Ǭ	LATIN CAPITAL LETTER O WITH OGONEK AND MACRON	0	
U+01ED	ǭ	LATIN SMALL LETTER O WITH OGONEK AND MACRON	0	
U+01EE	Ǯ	LATIN CAPITAL LETTER EZH WITH CARON	0	
U+01EF	ǯ	LATIN SMALL LETTER EZH WITH CARON	0	
U+01F0	ǰ	LATIN SMALL LETTER J WITH CARON	0	
U+01F1	Ǳ	LATIN CAPITAL LETTER DZ	0	
U+01F2	ǲ	LATIN CAPITAL LETTER D WITH SMALL LETTER Z	0	
U+01F3	ǳ	LATIN SMALL LETTER DZ	0	
U+01F4	Ǵ	LATIN CAPITAL LETTER G WITH ACUTE	0	
U+01F5	ǵ	LATIN SMALL LETTER G WITH ACUTE	0	
U+01F6	Ƕ	LATIN CAPITAL LETTER HWAIR	0	
U+01F7	Ƿ	LATIN CAPITAL LETTER WYNN	0	
U+01F8	Ǹ	LATIN CAPITAL LETTER N WITH GRAVE	0	
U+01F9	ǹ	LATIN SMALL LETTER N WITH GRAVE	0	
U+01FA	Ǻ	LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE	0	
U+01FB	ǻ	LATIN SMALL LETTER A WITH RING ABOVE AND ACUTE	0	
U+01FC	Ǽ	LATIN CAPITAL LETTER AE WITH ACUTE	0	
U+01FD	ǽ	LATIN SMALL LETTER AE WITH ACUTE	0	
U+01FE	Ǿ	LATIN CAPITAL LETTER O WITH STROKE AND ACUTE	0	
U+01FF	ǿ	LATIN SMALL LETTER O WITH STROKE AND ACUTE	0	
U+0200	Ȁ	LATIN CAPITAL LETTER A WITH DOUBLE GRAVE	0	
U+0201	ȁ	LATIN SMALL LETTER A WITH DOUBLE GRAVE	0	
U+0202	Ȃ	LATIN CAPITAL LETTER A WITH INVERTED BREVE	0	
U+0203	ȃ	LATIN SMALL LETTER A WITH INVERTED BREVE	0	
U+0204	Ȅ	LATIN CAPITAL LETTER E WITH DOUBLE GRAVE	0	
U+0205	ȅ	LATIN SMALL LETTER E WITH DOUBLE GRAVE	0	
U+0206	Ȇ	LATIN CAPITAL LETTER E WITH INVERTED BREVE	0	
U+0207	ȇ	LATIN SMALL LETTER E WITH INVERTED BREVE	0	
U+0208	Ȉ	LATIN CAPITAL LETTER I WITH DOUBLE GRAVE	0	
U+0209	ȉ	LATIN SMALL LETTER I WITH DOUBLE GRAVE	0	
U+020A	Ȋ	LATIN CAPITAL LETTER I WITH INVERTED BREVE	0	
U+020B	ȋ	LATIN SMALL LETTER I WITH INVERTED BREVE	0	
U+020C	Ȍ	LATIN CAPITAL LETTER O WITH DOUBLE GRAVE	0	
U+020D	ȍ	LATIN SMALL LETTER O WITH DOUBLE GRAVE	0	
U+020E	Ȏ	LATIN CAPITAL LETTER O WITH INVERTED BREVE	0	
U+020F	ȏ	LATIN SMALL LETTER O WITH INVERTED BREVE	0	
U+0210	Ȑ	LATIN CAPITAL LETTER R WITH DOUBLE GRAVE	0	
U+0211	ȑ	LATIN SMALL LETTER R WITH DOUBLE GRAVE	0	
U+0212	Ȓ	LATIN CAPITAL LETTER R WITH INVERTED BREVE	0	
U+0213	ȓ	LATIN SMALL LETTER R WITH INVERTED BREVE	0	
U+0214	Ȕ	LATIN CAPITAL LETTER U WITH DOUBLE GRAVE	0	
U+0215	ȕ	LATIN SMALL LETTER U WITH DOUBLE GRAVE	0	
U+0216	Ȗ	LATIN CAPITAL LETTER U WITH INVERTED BREVE	0	
U+0217	ȗ	LATIN SMALL LETTER U WITH INVERTED BREVE	0	
U+0218	Ș	LATIN CAPITAL LETTER S WITH COMMA BELOW	0	
U+0219	ș	LATIN SMALL LETTER S WITH COMMA BELOW	0	
U+021A	Ț	LATIN CAPITAL LETTER T WITH COMMA BELOW	0	
U+021B	ț	LATIN SMALL LETTER T WITH COMMA BELOW	0	
U+021C	Ȝ	LATIN CAPITAL LETTER YOGH	0	
U+021D	ȝ	LATIN SMALL LETTER YOGH	0	
U+021E	Ȟ	LATIN CAPITAL LETTER H WITH CARON	0	
U+021F	ȟ	LATIN SMALL LETTER H WITH CARON	0	
U+0220	Ƞ	LATIN CAPITAL LETTER N WITH LONG RIGHT LEG	0	
U+0221	ȡ	LATIN SMALL LETTER D WITH CURL	0	
U+0222	Ȣ	LATIN CAPITAL LETTER OU	0	
U+0223	ȣ	LATIN SMALL LETTER OU	0	
U+0224	Ȥ	LATIN CAPITAL LETTER Z WITH HOOK	0	
U+0225	ȥ	LATIN SMALL LETTER Z WITH HOOK	0	
U+0226	Ȧ	LATIN CAPITAL LETTER A WITH DOT ABOVE	0	
U+0227	ȧ	LATIN SMALL LETTER A WITH DOT ABOVE	0	
U+0228	Ȩ	LATIN CAPITAL LETTER E WITH CEDILLA	0	
U+0229	ȩ	LATIN SMALL LETTER E WITH CEDILLA	0	
U+022A	Ȫ	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON	0	
U+022B	ȫ	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON	0	
U+022C	Ȭ	LATIN CAPITAL LETTER O WITH TILDE AND MACRON	0	
U+022D	ȭ	LATIN SMALL LETTER O WITH TILDE AND MACRON	0	
U+022E	Ȯ	LATIN CAPITAL LETTER O WITH DOT ABOVE	0	
U+022F	ȯ	LATIN SMALL LETTER O WITH DOT ABOVE	0	
U+0230	Ȱ	LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON	0	
U+0231	ȱ	LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON	0	
U+0232	Ȳ	LATIN CAPITAL LETTER Y WITH MACRON	0	
U+0233	ȳ	LATIN SMALL LETTER Y WITH MACRON	0	
U+0234	ȴ	LATIN SMALL LETTER L WITH CURL	0	
U+0235	ȵ	LATIN SMALL LETTER N WITH CURL	0	
U+0236	ȶ	LATIN SMALL LETTER T WITH CURL	0	
U+0237	ȷ	LATIN SMALL LETTER DOTLESS J	0	
U+0238	ȸ	LATIN SMALL LETTER DB DIGRAPH	0	
U+0239	ȹ	LATIN SMALL LETTER QP DIGRAPH	0	
U+023A	Ⱥ	LATIN CAPITAL LETTER A WITH STROKE	0	
U+023B	Ȼ	LATIN CAPITAL LETTER C WITH STROKE	0	
U+023C	ȼ	LATIN SMALL LETTER C WITH STROKE	0	
U+023D	Ƚ	LATIN CAPITAL LETTER L WITH BAR	0	
U+023E	Ⱦ	LATIN CAPITAL LETTER T WITH DIAGONAL STROKE	0	
U+023F	ȿ	LATIN SMALL LETTER S WITH SWASH TAIL	0	
U+0240	ɀ	LATIN SMALL LETTER Z WITH SWASH TAIL	0	
U+0241	Ɂ	LATIN CAPITAL LETTER GLOTTAL STOP	0	
U+0242	ɂ	LATIN SMALL LETTER GLOTTAL STOP	0	
U+0243	Ƀ	LATIN CAPITAL LETTER B WITH STROKE	0	
U+0244	Ʉ	LATIN CAPITAL LETTER U BAR	0	
U+0245	Ʌ	LATIN CAPITAL LETTER TURNED V	0	
U+0246	Ɇ	LATIN CAPITAL LETTER E WITH STROKE	0	
U+0247	ɇ	LATIN SMALL LETTER E WITH STROKE	0	
U+0248	Ɉ	LATIN CAPITAL LETTER J WITH STROKE	0	
U+0249	ɉ	LATIN SMALL LETTER J WITH STROKE	0	
U+024A	Ɋ	LATIN CAPITAL LETTER SMALL Q WITH HOOK TAIL	0	
U+024B	ɋ	LATIN SMALL LETTER Q WITH HOOK TAIL	0	
U+024C	Ɍ	LATIN CAPITAL LETTER R WITH STROKE	0	
U+024D	ɍ	LATIN SMALL LETTER R WITH STROKE	0	
U+024E	Ɏ	LATIN CAPITAL LETTER Y WITH STROKE	0	
U+024F	ɏ	LATIN SMALL LETTER Y WITH STROKE	0	
U+0370	Ͱ	GREEK CAPITAL LETTER HETA	0	
U+0371	ͱ	GREEK SMALL LETTER HETA	0	
U+0372	Ͳ	GREEK CAPITAL LETTER ARCHAIC SAMPI	0	
U+0373	ͳ	GREEK SMALL LETTER ARCHAIC SAMPI	0	
U+0374	ʹ	GREEK NUMERAL SIGN	0	
U+0375	͵	GREEK LOWER NUMERAL SIGN	0	
U+0376	Ͷ	GREEK CAPITAL LETTER PAMPHYLIAN DIGAMMA	0	
U+0377	ͷ	GREEK SMALL LETTER PAMPHYLIAN DIGAMMA	0	
U+0378	͸	UNNAMED	0	
U+0379	͹	UNNAMED	0	
U+037A	ͺ	GREEK YPOGEGRAMMENI	0	
U+037B	ͻ	GREEK SMALL REVERSED LUNATE SIGMA SYMBOL	0	
U+037C	ͼ	GREEK SMALL DOTTED LUNATE SIGMA SYMBOL	0	
U+037D	ͽ	GREEK SMALL REVERSED DOTTED LUNATE SIGMA SYMBOL	0	
U+037E	;	GREEK QUESTION MARK	0	
U+037F	Ϳ	GREEK CAPITAL LETTER YOT	0	
U+0380	΀	UNNAMED	0	
U+0381	΁	UNNAMED	0	
U+0382	΂	UNNAMED	0	
U+0383	΃	UNNAMED	0	
U+0384	΄	GREEK TONOS	0	
U+0385	΅	GREEK DIALYTIKA TONOS	0	
U+0386	Ά	GREEK CAPITAL LETTER ALPHA WITH TONOS	0	
U+0387	·	GREEK ANO TELEIA	0	
U+0388	Έ	GREEK CAPITAL LETTER EPSILON WITH TONOS	0	
U+0389	Ή	GREEK CAPITAL LETTER ETA WITH TONOS	0	
U+038A	Ί	GREEK CAPITAL LETTER IOTA WITH TONOS	0	
U+038B	΋	UNNAMED	0	
U+038C	Ό	GREEK CAPITAL LETTER OMICRON WITH TONOS	0	
U+038D	΍	UNNAMED	0	
U+038E	Ύ	GREEK CAPITAL LETTER UPSILON WITH TONOS	0	
U+038F	Ώ	GREEK CAPITAL LETTER OMEGA WITH TONOS	0	
U+0390	ΐ	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS	0	
U+0391	Α	GREEK CAPITAL LETTER ALPHA	0	
U+0392	Β	GREEK CAPITAL LETTER BETA	0	
U+0393	Γ	GREEK CAPITAL LETTER GAMMA	0	
U+0394	Δ	GREEK CAPITAL LETTER DELTA	0	
U+0395	Ε	GREEK CAPITAL LETTER EPSILON	0	
U+0396	Ζ	GREEK CAPITAL LETTER ZETA	0	
U+0397	Η	GREEK CAPITAL LETTER ETA	0	
U+0398	Θ	GREEK CAPITAL LETTER THETA	0	
U+0399	Ι	GREEK CAPITAL LETTER IOTA	0	
U+039A	Κ	GREEK CAPITAL LETTER KAPPA	0	
U+039B	Λ	GREEK CAPITAL LETTER LAMDA	0	
U+039C	Μ	GREEK CAPITAL LETTER MU	0	
U+039D	Ν	GREEK CAPITAL LETTER NU	0	
U+039E	Ξ	GREEK CAPITAL LETTER XI	0	
U+039F	Ο	GREEK CAPITAL LETTER OMICRON	0	
U+03A0	Π	GREEK CAPITAL LETTER PI	0	
U+03A1	Ρ	GREEK CAPITAL LETTER RHO	0	
U+03A2	΢	UNNAMED	0	
U+03A3	Σ	GREEK CAPITAL LETTER SIGMA	0	
U+03A4	Τ	GREEK CAPITAL LETTER TAU	0	
U+03A5	Υ	GREEK CAPITAL LETTER UPSILON	0	
U+03A6	Φ	GREEK CAPITAL LETTER PHI	0	
U+03A7	Χ	GREEK CAPITAL LETTER CHI	0	
U+03A8	Ψ	GREEK CAPITAL LETTER PSI	0	
U+03A9	Ω	GREEK CAPITAL LETTER OMEGA	0	
U+03AA	Ϊ	GREEK CAPITAL LETTER IOTA WITH DIALYTIKA	0	
U+03AB	Ϋ	GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA	0	
U+03AC	ά	GREEK SMALL LETTER ALPHA WITH TONOS	0	
U+03AD	έ	GREEK SMALL LETTER EPSILON WITH TONOS	0	
U+03AE	ή	GREEK SMALL LETTER ETA WITH TONOS	0	
U+03AF	ί	GREEK SMALL LETTER IOTA WITH TONOS	0	
U+03B0	ΰ	GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND TONOS	0	
U+03B1	α	GREEK SMALL LETTER ALPHA	0	
U+03B2	β	GREEK SMALL LETTER BETA	0	
U+03B3	γ	GREEK SMALL LETTER GAMMA	0	
U+03B4	δ	GREEK SMALL LETTER DELTA	0	
U+03B5	ε	GREEK SMALL LETTER EPSILON	0	
U+03B6	ζ	GREEK SMALL LETTER ZETA	0	
U+03B7	η	GREEK SMALL LETTER ETA	0	
U+03B8	θ	GREEK SMALL LETTER THETA	0	
U+03B9	ι	GREEK SMALL LETTER IOTA	0	
U+03BA	κ	GREEK SMALL LETTER KAPPA	0	
U+03BB	λ	GREEK SMALL LETTER LAMDA	0	
U+03BC	μ	GREEK SMALL LETTER MU	0	
U+03BD	ν	GREEK SMALL LETTER NU	0	
U+03BE	ξ	GREEK SMALL LETTER XI	0	
U+03BF	ο	GREEK SMALL LETTER OMICRON	0	
U+03C0	π	GREEK SMALL LETTER PI	0	
U+03C1	ρ	GREEK SMALL LETTER RHO	0	
U+03C2	ς	GREEK SMALL LETTER FINAL SIGMA	0	
U+03C3	σ	GREEK SMALL LETTER SIGMA	2	html
U+03C4	τ	GREEK SMALL LETTER TAU	0	
U+03C5	υ	GREEK SMALL LETTER UPSILON	0	
U+03C6	φ	GREEK SMALL LETTER PHI	0	
U+03C7	χ	GREEK SMALL LETTER CHI	0	
U+03C8	ψ	GREEK SMALL LETTER PSI	0	
U+03C9	ω	GREEK SMALL LETTER OMEGA	103	html,html-attr,js,json,required-literal
U+03CA	ϊ	GREEK SMALL LETTER IOTA WITH DIALYTIKA	0	
U+03CB	ϋ	GREEK SMALL LETTER UPSILON WITH DIALYTIKA	0	
U+03CC	ό	GREEK SMALL LETTER OMICRON WITH TONOS	0	
U+03CD	ύ	GREEK SMALL LETTER UPSILON WITH TONOS	0	
U+03CE	ώ	GREEK SMALL LETTER OMEGA WITH TONOS	0	
U+03CF	Ϗ	GREEK CAPITAL KAI SYMBOL	0	
U+03D0	ϐ	GREEK BETA SYMBOL	0	
U+03D1	ϑ	GREEK THETA SYMBOL	0	
U+03D2	ϒ	GREEK UPSILON WITH HOOK SYMBOL	0	
U+03D3	ϓ	GREEK UPSILON WITH ACUTE AND HOOK SYMBOL	0	
U+03D4	ϔ	GREEK UPSILON WITH DIAERESIS AND HOOK SYMBOL	0	
U+03D5	ϕ	GREEK PHI SYMBOL	0	
U+03D6	ϖ	GREEK PI SYMBOL	0	
U+03D7	ϗ	GREEK KAI SYMBOL	0	
U+03D8	Ϙ	GREEK LETTER ARCHAIC KOPPA	0	
U+03D9	ϙ	GREEK SMALL LETTER ARCHAIC KOPPA	0	
U+03DA	Ϛ	GREEK LETTER STIGMA	0	
U+03DB	ϛ	GREEK SMALL LETTER STIGMA	0	
U+03DC	Ϝ	GREEK LETTER DIGAMMA	0	
U+03DD	ϝ	GREEK SMALL LETTER DIGAMMA	0	
U+03DE	Ϟ	GREEK LETTER KOPPA	0	
U+03DF	ϟ	GREEK SMALL LETTER KOPPA	0	
U+03E0	Ϡ	GREEK LETTER SAMPI	0	
U+03E1	ϡ	GREEK SMALL LETTER SAMPI	0	
U+03E2	Ϣ	COPTIC CAPITAL LETTER SHEI	0	
U+03E3	ϣ	COPTIC SMALL LETTER SHEI	0	
U+03E4	Ϥ	COPTIC CAPITAL LETTER FEI	0	
U+03E5	ϥ	COPTIC SMALL LETTER FEI	0	
U+03E6	Ϧ	COPTIC CAPITAL LETTER KHEI	0	
U+03E7	ϧ	COPTIC SMALL LETTER KHEI	0	
U+03E8	Ϩ	COPTIC CAPITAL LETTER HORI	0	
U+03E9	ϩ	COPTIC SMALL LETTER HORI	0	
U+03EA	Ϫ	COPTIC CAPITAL LETTER GANGIA	0	
U+03EB	ϫ	COPTIC SMALL LETTER GANGIA	0	
U+03EC	Ϭ	COPTIC CAPITAL LETTER SHIMA	0	
U+03ED	ϭ	COPTIC SMALL LETTER SHIMA	0	
U+03EE	Ϯ	COPTIC CAPITAL LETTER DEI	0	
U+03EF	ϯ	COPTIC SMALL LETTER DEI	0	
U+03F0	ϰ	GREEK KAPPA SYMBOL	0	
U+03F1	ϱ	GREEK RHO SYMBOL	0	
U+03F2	ϲ	GREEK LUNATE SIGMA SYMBOL	0	
U+03F3	ϳ	GREEK LETTER YOT	0	
U+03F4	ϴ	GREEK CAPITAL THETA SYMBOL	0	
U+03F5	ϵ	GREEK LUNATE EPSILON SYMBOL	0	
U+03F6	϶	GREEK REVERSED LUNATE EPSILON SYMBOL	0	
U+03F7	Ϸ	GREEK CAPITAL LETTER SHO	0	
U+03F8	ϸ	GREEK SMALL LETTER SHO	0	
U+03F9	Ϲ	GREEK CAPITAL LUNATE SIGMA SYMBOL	0	
U+03FA	Ϻ	GREEK CAPITAL LETTER SAN	0	
U+03FB	ϻ	GREEK SMALL LETTER SAN	0	
U+03FC	ϼ	GREEK RHO WITH STROKE SYMBOL	0	
U+03FD	Ͻ	GREEK CAPITAL REVERSED LUNATE SIGMA SYMBOL	0	
U+03FE	Ͼ	GREEK CAPITAL DOTTED LUNATE SIGMA SYMBOL	0	
U+03FF	Ͽ	GREEK CAPITAL REVERSED DOTTED LUNATE SIGMA SYMBOL	0	
U+1E00	Ḁ	LATIN CAPITAL LETTER A WITH RING BELOW	0	
U+1E01	ḁ	LATIN SMALL LETTER A WITH RING BELOW	0	
U+1E02	Ḃ	LATIN CAPITAL LETTER B WITH DOT ABOVE	0	
U+1E03	ḃ	LATIN SMALL LETTER B WITH DOT ABOVE	0	
U+1E04	Ḅ	LATIN CAPITAL LETTER B WITH DOT BELOW	0	
U+1E05	ḅ	LATIN SMALL LETTER B WITH DOT BELOW	0	
U+1E06	Ḇ	LATIN CAPITAL LETTER B WITH LINE BELOW	0	
U+1E07	ḇ	LATIN SMALL LETTER B WITH LINE BELOW	0	
U+1E08	Ḉ	LATIN CAPITAL LETTER C WITH CEDILLA AND ACUTE	0	
U+1E09	ḉ	LATIN SMALL LETTER C WITH CEDILLA AND ACUTE	0	
U+1E0A	Ḋ	LATIN CAPITAL LETTER D WITH DOT ABOVE	0	
U+1E0B	ḋ	LATIN SMALL LETTER D WITH DOT ABOVE	0	
U+1E0C	Ḍ	LATIN CAPITAL LETTER D WITH DOT BELOW	0	
U+1E0D	ḍ	LATIN SMALL LETTER D WITH DOT BELOW	0	
U+1E0E	Ḏ	LATIN CAPITAL LETTER D WITH LINE BELOW	0	
U+1E0F	ḏ	LATIN SMALL LETTER D WITH LINE BELOW	0	
U+1E10	Ḑ	LATIN CAPITAL LETTER D WITH CEDILLA	0	
U+1E11	ḑ	LATIN SMALL LETTER D WITH CEDILLA	0	
U+1E12	Ḓ	LATIN CAPITAL LETTER D WITH CIRCUMFLEX BELOW	0	
U+1E13	ḓ	LATIN SMALL LETTER D WITH CIRCUMFLEX BELOW	0	
U+1E14	Ḕ	LATIN CAPITAL LETTER E WITH MACRON AND GRAVE	0	
U+1E15	ḕ	LATIN SMALL LETTER E WITH MACRON AND GRAVE	0	
U+1E16	Ḗ	LATIN CAPITAL LETTER E WITH MACRON AND ACUTE	0	
U+1E17	ḗ	LATIN SMALL LETTER E WITH MACRON AND ACUTE	0	
U+1E18	Ḙ	LATIN CAPITAL LETTER E WITH CIRCUMFLEX BELOW	0	
U+1E19	ḙ	LATIN SMALL LETTER E WITH CIRCUMFLEX BELOW	0	
U+1E1A	Ḛ	LATIN CAPITAL LETTER E WITH TILDE BELOW	0	
U+1E1B	ḛ	LATIN SMALL LETTER E WITH TILDE BELOW	0	
U+1E1C	Ḝ	LATIN CAPITAL LETTER E WITH CEDILLA AND BREVE	0	
U+1E1D	ḝ	LATIN SMALL LETTER E WITH CEDILLA AND BREVE	0	
U+1E1E	Ḟ	LATIN CAPITAL LETTER F WITH DOT ABOVE	0	
U+1E1F	ḟ	LATIN SMALL LETTER F WITH DOT ABOVE	0	
U+1E20	Ḡ	LATIN CAPITAL LETTER G WITH MACRON	0	
U+1E21	ḡ	LATIN SMALL LETTER G WITH MACRON	0	
U+1E22	Ḣ	LATIN CAPITAL LETTER H WITH DOT ABOVE	0	
U+1E23	ḣ	LATIN SMALL LETTER H WITH DOT ABOVE	0	
U+1E24	Ḥ	LATIN CAPITAL LETTER H WITH DOT BELOW	0	
U+1E25	ḥ	LATIN SMALL LETTER H WITH DOT BELOW	0	
U+1E26	Ḧ	LATIN CAPITAL LETTER H WITH DIAERESIS	0	
U+1E27	ḧ	LATIN SMALL LETTER H WITH DIAERESIS	0	
U+1E28	Ḩ	LATIN CAPITAL LETTER H WITH CEDILLA	0	
U+1E29	ḩ	LATIN SMALL LETTER H WITH CEDILLA	0	
U+1E2A	Ḫ	LATIN CAPITAL LETTER H WITH BREVE BELOW	0	
U+1E2B	ḫ	LATIN SMALL LETTER H WITH BREVE BELOW	0	
U+1E2C	Ḭ	LATIN CAPITAL LETTER I WITH TILDE BELOW	0	
U+1E2D	ḭ	LATIN SMALL LETTER I WITH TILDE BELOW	0	
U+1E2E	Ḯ	LATIN CAPITAL LETTER I WITH DIAERESIS AND ACUTE	0	
U+1E2F	ḯ	LATIN SMALL LETTER I WITH DIAERESIS AND ACUTE	0	
U+1E30	Ḱ	LATIN CAPITAL LETTER K WITH ACUTE	0	
U+1E31	ḱ	LATIN SMALL LETTER K WITH ACUTE	0	
U+1E32	Ḳ	LATIN CAPITAL LETTER K WITH DOT BELOW	0	
U+1E33	ḳ	LATIN SMALL LETTER K WITH DOT BELOW	0	
U+1E34	Ḵ	LATIN CAPITAL LETTER K WITH LINE BELOW	0	
U+1E35	ḵ	LATIN SMALL LETTER K WITH LINE BELOW	0	
U+1E36	Ḷ	LATIN CAPITAL LETTER L WITH DOT BELOW	0	
U+1E37	ḷ	LATIN SMALL LETTER L WITH DOT BELOW	0	
U+1E38	Ḹ	LATIN CAPITAL LETTER L WITH DOT BELOW AND MACRON	0	
U+1E39	ḹ	LATIN SMALL LETTER L WITH DOT BELOW AND MACRON	0	
U+1E3A	Ḻ	LATIN CAPITAL LETTER L WITH LINE BELOW	0	
U+1E3B	ḻ	LATIN SMALL LETTER L WITH LINE BELOW	0	
U+1E3C	Ḽ	LATIN CAPITAL LETTER L WITH CIRCUMFLEX BELOW	0	
U+1E3D	ḽ	LATIN SMALL LETTER L WITH CIRCUMFLEX BELOW	0	
U+1E3E	Ḿ	LATIN CAPITAL LETTER M WITH ACUTE	0	
U+1E3F	ḿ	LATIN SMALL LETTER M WITH ACUTE	0	
U+1E40	Ṁ	LATIN CAPITAL LETTER M WITH DOT ABOVE	0	
U+1E41	ṁ	LATIN SMALL LETTER M WITH DOT ABOVE	0	
U+1E42	Ṃ	LATIN CAPITAL LETTER M WITH DOT BELOW	0	
U+1E43	ṃ	LATIN SMALL LETTER M WITH DOT BELOW	0	
U+1E44	Ṅ	LATIN CAPITAL LETTER N WITH DOT ABOVE	0	
U+1E45	ṅ	LATIN SMALL LETTER N WITH DOT ABOVE	0	
U+1E46	Ṇ	LATIN CAPITAL LETTER N WITH DOT BELOW	0	
U+1E47	ṇ	LATIN SMALL LETTER N WITH DOT BELOW	0	
U+1E48	Ṉ	LATIN CAPITAL LETTER N WITH LINE BELOW	0	
U+1E49	ṉ	LATIN SMALL LETTER N WITH LINE BELOW	0	
U+1E4A	Ṋ	LATIN CAPITAL LETTER N WITH CIRCUMFLEX BELOW	0	
U+1E4B	ṋ	LATIN SMALL LETTER N WITH CIRCUMFLEX BELOW	0	
U+1E4C	Ṍ	LATIN CAPITAL LETTER O WITH TILDE AND ACUTE	0	
U+1E4D	ṍ	LATIN SMALL LETTER O WITH TILDE AND ACUTE	0	
U+1E4E	Ṏ	LATIN CAPITAL LETTER O WITH TILDE AND DIAERESIS	0	
U+1E4F	ṏ	LATIN SMALL LETTER O WITH TILDE AND DIAERESIS	0	
U+1E50	Ṑ	LATIN CAPITAL LETTER O WITH MACRON AND GRAVE	0	
U+1E51	ṑ	LATIN SMALL LETTER O WITH MACRON AND GRAVE	0	
U+1E52	Ṓ	LATIN CAPITAL LETTER O WITH MACRON AND ACUTE	0	
U+1E53	ṓ	LATIN SMALL LETTER O WITH MACRON AND ACUTE	0	
U+1E54	Ṕ	LATIN CAPITAL LETTER P WITH ACUTE	0	
U+1E55	ṕ	LATIN SMALL LETTER P WITH ACUTE	0	
U+1E56	Ṗ	LATIN CAPITAL LETTER P WITH DOT ABOVE	0	
U+1E57	ṗ	LATIN SMALL LETTER P WITH DOT ABOVE	0	
U+1E58	Ṙ	LATIN CAPITAL LETTER R WITH DOT ABOVE	0	
U+1E59	ṙ	LATIN SMALL LETTER R WITH DOT ABOVE	0	
U+1E5A	Ṛ	LATIN CAPITAL LETTER R WITH DOT BELOW	0	
U+1E5B	ṛ	LATIN SMALL LETTER R WITH DOT BELOW	0	
U+1E5C	Ṝ	LATIN CAPITAL LETTER R WITH DOT BELOW AND MACRON	0	
U+1E5D	ṝ	LATIN SMALL LETTER R WITH DOT BELOW AND MACRON	0	
U+1E5E	Ṟ	LATIN CAPITAL LETTER R WITH LINE BELOW	0	
U+1E5F	ṟ	LATIN SMALL LETTER R WITH LINE BELOW	0	
U+1E60	Ṡ	LATIN CAPITAL LETTER S WITH DOT ABOVE	0	
U+1E61	ṡ	LATIN SMALL LETTER S WITH DOT ABOVE	0	
U+1E62	Ṣ	LATIN CAPITAL LETTER S WITH DOT BELOW	0	
U+1E63	ṣ	LATIN SMALL LETTER S WITH DOT BELOW	0	
U+1E64	Ṥ	LATIN CAPITAL LETTER S WITH ACUTE AND DOT ABOVE	0	
U+1E65	ṥ	LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE	0	
U+1E66	Ṧ	LATIN CAPITAL LETTER S WITH CARON AND DOT ABOVE	0	
U+1E67	ṧ	LATIN SMALL LETTER S WITH CARON AND DOT ABOVE	0	
U+1E68	Ṩ	LATIN CAPITAL LETTER S WITH DOT BELOW AND DOT ABOVE	0	
U+1E69	ṩ	LATIN SMALL LETTER S WITH DOT BELOW AND DOT ABOVE	0	
U+1E6A	Ṫ	LATIN CAPITAL LETTER T WITH DOT ABOVE	0	
U+1E6B	ṫ	LATIN SMALL LETTER T WITH DOT ABOVE	0	
U+1E6C	Ṭ	LATIN CAPITAL LETTER T WITH DOT BELOW	0	
U+1E6D	ṭ	LATIN SMALL LETTER T WITH DOT BELOW	0	
U+1E6E	Ṯ	LATIN CAPITAL LETTER T WITH LINE BELOW	0	
U+1E6F	ṯ	LATIN SMALL LETTER T WITH LINE BELOW	0	
U+1E70	Ṱ	LATIN CAPITAL LETTER T WITH CIRCUMFLEX BELOW	0	
U+1E71	ṱ	LATIN SMALL LETTER T WITH CIRCUMFLEX BELOW	0	
U+1E72	Ṳ	LATIN CAPITAL LETTER U WITH DIAERESIS BELOW	0	
U+1E73	ṳ	LATIN SMALL LETTER U WITH DIAERESIS BELOW	0	
U+1E74	Ṵ	LATIN CAPITAL LETTER U WITH TILDE BELOW	0	
U+1E75	ṵ	LATIN SMALL LETTER U WITH TILDE BELOW	0	
U+1E76	Ṷ	LATIN CAPITAL LETTER U WITH CIRCUMFLEX BELOW	0	
