U+5173	关	CJK UNIFIED IDEOGRAPH-5173	264	html,js
U+5174	兴	CJK UNIFIED IDEOGRAPH-5174	78	html,js
U+5175	兵	CJK UNIFIED IDEOGRAPH-5175	88	html
U+5176	其	CJK UNIFIED IDEOGRAPH-5176	346	html,js,json
U+5177	具	CJK UNIFIED IDEOGRAPH-5177	66	html
U+5178	典	CJK UNIFIED IDEOGRAPH-5178	22	html
U+5179	兹	CJK UNIFIED IDEOGRAPH-5179	3	html
U+517B	养	CJK UNIFIED IDEOGRAPH-517B	19	html
U+517C	兼	CJK UNIFIED IDEOGRAPH-517C	13	html
U+517D	兽	CJK UNIFIED IDEOGRAPH-517D	198	html,json
U+5185	内	CJK UNIFIED IDEOGRAPH-5185	183	html,js
U+5188	冈	CJK UNIFIED IDEOGRAPH-5188	15	html
U+518C	册	CJK UNIFIED IDEOGRAPH-518C	1	html
U+518D	再	CJK UNIFIED IDEOGRAPH-518D	1092	html,js,json
U+5192	冒	CJK UNIFIED IDEOGRAPH-5192	54	html,json
U+5199	写	CJK UNIFIED IDEOGRAPH-5199	165	html,json
U+519B	军	CJK UNIFIED IDEOGRAPH-519B	125	html
U+519C	农	CJK UNIFIED IDEOGRAPH-519C	9	html
U+51A0	冠	CJK UNIFIED IDEOGRAPH-51A0	16	html
U+51A4	冤	CJK UNIFIED IDEOGRAPH-51A4	3	html
U+51A5	冥	CJK UNIFIED IDEOGRAPH-51A5	11	html
U+51AC	冬	CJK UNIFIED IDEOGRAPH-51AC	49	html,json
U+51B0	冰	CJK UNIFIED IDEOGRAPH-51B0	96	html
U+51B2	冲	CJK UNIFIED IDEOGRAPH-51B2	196	html,json
U+51B3	决	CJK UNIFIED IDEOGRAPH-51B3	124	html,json
U+51B5	况	CJK UNIFIED IDEOGRAPH-51B5	52	html
U+51B6	冶	CJK UNIFIED IDEOGRAPH-51B6	1	html
U+51B7	冷	CJK UNIFIED IDEOGRAPH-51B7	132	html
U+51BB	冻	CJK UNIFIED IDEOGRAPH-51BB	19	html
U+51BD	冽	CJK UNIFIED IDEOGRAPH-51BD	5	html
U+51C0	净	CJK UNIFIED IDEOGRAPH-51C0	56	html
U+51C6	准	CJK UNIFIED IDEOGRAPH-51C6	199	html,js,json
U+51C9	凉	CJK UNIFIED IDEOGRAPH-51C9	78	html
U+51CB	凋	CJK UNIFIED IDEOGRAPH-51CB	2	html
U+51CC	凌	CJK UNIFIED IDEOGRAPH-51CC	15	html
U+51CF	减	CJK UNIFIED IDEOGRAPH-51CF	20	html
U+51D1	凑	CJK UNIFIED IDEOGRAPH-51D1	24	html
U+51DB	凛	CJK UNIFIED IDEOGRAPH-51DB	2	html
U+51DD	凝	CJK UNIFIED IDEOGRAPH-51DD	60	html
U+51E0	几	CJK UNIFIED IDEOGRAPH-51E0	734	html,json
U+51E1	凡	CJK UNIFIED IDEOGRAPH-51E1	24	html
U+51E4	凤	CJK UNIFIED IDEOGRAPH-51E4	1	html
U+51ED	凭	CJK UNIFIED IDEOGRAPH-51ED	19	html
U+51EF	凯	CJK UNIFIED IDEOGRAPH-51EF	1	html
U+51F3	凳	CJK UNIFIED IDEOGRAPH-51F3	3	html
U+51F6	凶	CJK UNIFIED IDEOGRAPH-51F6	11	html
U+51F8	凸	CJK UNIFIED IDEOGRAPH-51F8	5	html
U+51F9	凹	CJK UNIFIED IDEOGRAPH-51F9	9	html
U+51FA	出	CJK UNIFIED IDEOGRAPH-51FA	1450	html,js,json
U+51FB	击	CJK UNIFIED IDEOGRAPH-51FB	192	html
U+51FD	函	CJK UNIFIED IDEOGRAPH-51FD	10	html,json
U+5200	刀	CJK UNIFIED IDEOGRAPH-5200	87	html,json
U+5203	刃	CJK UNIFIED IDEOGRAPH-5203	7	html
U+5206	分	CJK UNIFIED IDEOGRAPH-5206	548	html,json
U+5207	切	CJK UNIFIED IDEOGRAPH-5207	374	html,json
U+520A	刊	CJK UNIFIED IDEOGRAPH-520A	1	html
U+520C	刌	CJK UNIFIED IDEOGRAPH-520C	2	html
U+5211	刑	CJK UNIFIED IDEOGRAPH-5211	5	html
U+5212	划	CJK UNIFIED IDEOGRAPH-5212	104	html,json
U+5217	列	CJK UNIFIED IDEOGRAPH-5217	64	html,js,json
U+5218	刘	CJK UNIFIED IDEOGRAPH-5218	1	html
U+5219	则	CJK UNIFIED IDEOGRAPH-5219	181	html,json
U+521A	刚	CJK UNIFIED IDEOGRAPH-521A	371	html
U+521B	创	CJK UNIFIED IDEOGRAPH-521B	65	html,json
U+521D	初	CJK UNIFIED IDEOGRAPH-521D	77	html,html-attr,json
U+5220	删	CJK UNIFIED IDEOGRAPH-5220	8	html
U+5224	判	CJK UNIFIED IDEOGRAPH-5224	22	html,json
U+5228	刨	CJK UNIFIED IDEOGRAPH-5228	1	html
U+5229	利	CJK UNIFIED IDEOGRAPH-5229	240	html,html-attr,json
U+522B	别	CJK UNIFIED IDEOGRAPH-522B	459	html,json
U+522E	刮	CJK UNIFIED IDEOGRAPH-522E	3	html
U+5230	到	CJK UNIFIED IDEOGRAPH-5230	2290	html,js,json
U+5236	制	CJK UNIFIED IDEOGRAPH-5236	192	html,html-attr,json
U+5237	刷	CJK UNIFIED IDEOGRAPH-5237	31	html
U+5238	券	CJK UNIFIED IDEOGRAPH-5238	3	html
U+5239	刹	CJK UNIFIED IDEOGRAPH-5239	39	html
U+523A	刺	CJK UNIFIED IDEOGRAPH-523A	194	html,json
U+523B	刻	CJK UNIFIED IDEOGRAPH-523B	208	html,json
U+523D	刽	CJK UNIFIED IDEOGRAPH-523D	1	html
U+5242	剂	CJK UNIFIED IDEOGRAPH-5242	14	html,json
U+524A	削	CJK UNIFIED IDEOGRAPH-524A	5	html
U+524D	前	CJK UNIFIED IDEOGRAPH-524D	908	html,js,json
U+5250	剐	CJK UNIFIED IDEOGRAPH-5250	2	html
U+5251	剑	CJK UNIFIED IDEOGRAPH-5251	66	html
U+5254	剔	CJK UNIFIED IDEOGRAPH-5254	3	html
U+5265	剥	CJK UNIFIED IDEOGRAPH-5265	8	html
U+5267	剧	CJK UNIFIED IDEOGRAPH-5267	106	html,json
U+5269	剩	CJK UNIFIED IDEOGRAPH-5269	82	html,json
U+526A	剪	CJK UNIFIED IDEOGRAPH-526A	10	html
U+526F	副	CJK UNIFIED IDEOGRAPH-526F	24	html
U+5272	割	CJK UNIFIED IDEOGRAPH-5272	32	html,json
U+527F	剿	CJK UNIFIED IDEOGRAPH-527F	2	html
U+5288	劈	CJK UNIFIED IDEOGRAPH-5288	6	html
U+529B	力	CJK UNIFIED IDEOGRAPH-529B	430	html,json
U+529D	劝	CJK UNIFIED IDEOGRAPH-529D	5	html
U+529E	办	CJK UNIFIED IDEOGRAPH-529E	200	html
U+529F	功	CJK UNIFIED IDEOGRAPH-529F	51	html
U+52A0	加	CJK UNIFIED IDEOGRAPH-52A0	234	html,js,json
U+52A1	务	CJK UNIFIED IDEOGRAPH-52A1	87	html
U+52A3	劣	CJK UNIFIED IDEOGRAPH-52A3	6	html
U+52A8	动	CJK UNIFIED IDEOGRAPH-52A8	605	html,js,json
U+52A9	助	CJK UNIFIED IDEOGRAPH-52A9	38	html
U+52AA	努	CJK UNIFIED IDEOGRAPH-52AA	27	html
U+52AB	劫	CJK UNIFIED IDEOGRAPH-52AB	16	html
U+52B1	励	CJK UNIFIED IDEOGRAPH-52B1	7	html
U+52B2	劲	CJK UNIFIED IDEOGRAPH-52B2	17	html,json
U+52B3	劳	CJK UNIFIED IDEOGRAPH-52B3	46	html
U+52BF	势	CJK UNIFIED IDEOGRAPH-52BF	25	html
U+52C3	勃	CJK UNIFIED IDEOGRAPH-52C3	13	html,json
U+52C7	勇	CJK UNIFIED IDEOGRAPH-52C7	35	html
U+52C9	勉	CJK UNIFIED IDEOGRAPH-52C9	35	html
U+52CB	勋	CJK UNIFIED IDEOGRAPH-52CB	7	html
U+52D2	勒	CJK UNIFIED IDEOGRAPH-52D2	11	html
U+52D8	勘	CJK UNIFIED IDEOGRAPH-52D8	1	html
U+52DF	募	CJK UNIFIED IDEOGRAPH-52DF	3	html
U+52E4	勤	CJK UNIFIED IDEOGRAPH-52E4	12	html
U+52FA	勺	CJK UNIFIED IDEOGRAPH-52FA	9	html
U+52FE	勾	CJK UNIFIED IDEOGRAPH-52FE	14	html
U+52FF	勿	CJK UNIFIED IDEOGRAPH-52FF	3	html
U+5300	匀	CJK UNIFIED IDEOGRAPH-5300	7	html
U+5305	包	CJK UNIFIED IDEOGRAPH-5305	239	html,js
U+5306	匆	CJK UNIFIED IDEOGRAPH-5306	57	html
U+5315	匕	CJK UNIFIED IDEOGRAPH-5315	1	html
U+5316	化	CJK UNIFIED IDEOGRAPH-5316	169	html,json
U+5317	北	CJK UNIFIED IDEOGRAPH-5317	39	html
U+5319	匙	CJK UNIFIED IDEOGRAPH-5319	28	html,json
U+5320	匠	CJK UNIFIED IDEOGRAPH-5320	32	html
U+5323	匣	CJK UNIFIED IDEOGRAPH-5323	2	html
U+5339	匹	CJK UNIFIED IDEOGRAPH-5339	22	html,js
U+533A	区	CJK UNIFIED IDEOGRAPH-533A	115	html
U+533B	医	CJK UNIFIED IDEOGRAPH-533B	43	html,json
U+533F	匿	CJK UNIFIED IDEOGRAPH-533F	4	html
U+5341	十	CJK UNIFIED IDEOGRAPH-5341	364	html,json
U+5343	千	CJK UNIFIED IDEOGRAPH-5343	93	html,json
U+5347	升	CJK UNIFIED IDEOGRAPH-5347	64	html,json
U+5348	午	CJK UNIFIED IDEOGRAPH-5348	140	html,json
U+5349	卉	CJK UNIFIED IDEOGRAPH-5349	1	html
U+534A	半	CJK UNIFIED IDEOGRAPH-534A	188	html,json
U+534E	华	CJK UNIFIED IDEOGRAPH-534E	32	html
U+534F	协	CJK UNIFIED IDEOGRAPH-534F	33	html
U+5351	卑	CJK UNIFIED IDEOGRAPH-5351	4	html
U+5352	卒	CJK UNIFIED IDEOGRAPH-5352	1	html
U+5355	单	CJK UNIFIED IDEOGRAPH-5355	183	html,json
U+5356	卖	CJK UNIFIED IDEOGRAPH-5356	58	html
U+5357	南	CJK UNIFIED IDEOGRAPH-5357	39	html
U+535A	博	CJK UNIFIED IDEOGRAPH-535A	11	html
U+535C	卜	CJK UNIFIED IDEOGRAPH-535C	24	html,js
U+5360	占	CJK UNIFIED IDEOGRAPH-5360	23	html
U+5361	卡	CJK UNIFIED IDEOGRAPH-5361	57	html
U+5362	卢	CJK UNIFIED IDEOGRAPH-5362	2	html
U+5367	卧	CJK UNIFIED IDEOGRAPH-5367	22	html
U+536B	卫	CJK UNIFIED IDEOGRAPH-536B	98	html
U+5370	印	CJK UNIFIED IDEOGRAPH-5370	32	html
U+5371	危	CJK UNIFIED IDEOGRAPH-5371	51	html
U+5373	即	CJK UNIFIED IDEOGRAPH-5373	65	html,json
U+5374	却	CJK UNIFIED IDEOGRAPH-5374	529	html,json
U+5377	卷	CJK UNIFIED IDEOGRAPH-5377	71	html,html-attr,json
U+5378	卸	CJK UNIFIED IDEOGRAPH-5378	5	html
U+5382	厂	CJK UNIFIED IDEOGRAPH-5382	34	html
U+5385	厅	CJK UNIFIED IDEOGRAPH-5385	73	html
U+5386	历	CJK UNIFIED IDEOGRAPH-5386	80	html,json
U+5389	厉	CJK UNIFIED IDEOGRAPH-5389	32	html
U+538B	压	CJK UNIFIED IDEOGRAPH-538B	104	html
U+538C	厌	CJK UNIFIED IDEOGRAPH-538C	62	html
U+5395	厕	CJK UNIFIED IDEOGRAPH-5395	7	html
U+5398	厘	CJK UNIFIED IDEOGRAPH-5398	6	html
U+539A	厚	CJK UNIFIED IDEOGRAPH-539A	60	html
U+539F	原	CJK UNIFIED IDEOGRAPH-539F	269	html,json
U+53A2	厢	CJK UNIFIED IDEOGRAPH-53A2	3	html
U+53A5	厥	CJK UNIFIED IDEOGRAPH-53A5	3	html
U+53A6	厦	CJK UNIFIED IDEOGRAPH-53A6	6	html
U+53A8	厨	CJK UNIFIED IDEOGRAPH-53A8	34	html
U+53BB	去	CJK UNIFIED IDEOGRAPH-53BB	1895	html,html-attr,json
U+53C2	参	CJK UNIFIED IDEOGRAPH-53C2	43	html
U+53C8	又	CJK UNIFIED IDEOGRAPH-53C8	1164	html,json
U+53C9	叉	CJK UNIFIED IDEOGRAPH-53C9	10	html
U+53CA	及	CJK UNIFIED IDEOGRAPH-53CA	122	html
U+53CB	友	CJK UNIFIED IDEOGRAPH-53CB	227	html,json
U+53CC	双	CJK UNIFIED IDEOGRAPH-53CC	141	html
U+53CD	反	CJK UNIFIED IDEOGRAPH-53CD	244	html
U+53D1	发	CJK UNIFIED IDEOGRAPH-53D1	1435	html,html-attr,js,json
U+53D4	叔	CJK UNIFIED IDEOGRAPH-53D4	35	html
U+53D6	取	CJK UNIFIED IDEOGRAPH-53D6	84	html,js
U+53D7	受	CJK UNIFIED IDEOGRAPH-53D7	235	html,json
U+53D8	变	CJK UNIFIED IDEOGRAPH-53D8	562	html,json
U+53D9	叙	CJK UNIFIED IDEOGRAPH-53D9	12	html
U+53DB	叛	CJK UNIFIED IDEOGRAPH-53DB	12	html
U+53E0	叠	CJK UNIFIED IDEOGRAPH-53E0	69	html
U+53E3	口	CJK UNIFIED IDEOGRAPH-53E3	415	html
U+53E4	古	CJK UNIFIED IDEOGRAPH-53E4	88	html
U+53E5	句	CJK UNIFIED IDEOGRAPH-53E5	238	html
U+53E6	另	CJK UNIFIED IDEOGRAPH-53E6	120	html,js
U+53E8	叨	CJK UNIFIED IDEOGRAPH-53E8	7	html
U+53EA	只	CJK UNIFIED IDEOGRAPH-53EA	2056	html,html-attr,json
U+53EB	叫	CJK UNIFIED IDEOGRAPH-53EB	279	html
U+53EC	召	CJK UNIFIED IDEOGRAPH-53EC	10	html
U+53ED	叭	CJK UNIFIED IDEOGRAPH-53ED	10	html
U+53EE	叮	CJK UNIFIED IDEOGRAPH-53EE	13	html
U+53EF	可	CJK UNIFIED IDEOGRAPH-53EF	2148	html,html-attr,js,json
U+53F0	台	CJK UNIFIED IDEOGRAPH-53F0	213	html
U+53F2	史	CJK UNIFIED IDEOGRAPH-53F2	39	html
U+53F3	右	CJK UNIFIED IDEOGRAPH-53F3	64	html
U+53F6	叶	CJK UNIFIED IDEOGRAPH-53F6	217	html,json
U+53F7	号	CJK UNIFIED IDEOGRAPH-53F7	94	html
U+53F8	司	CJK UNIFIED IDEOGRAPH-53F8	26	html
U+53F9	叹	CJK UNIFIED IDEOGRAPH-53F9	58	html
U+53FC	叼	CJK UNIFIED IDEOGRAPH-53FC	21	html
U+53FD	叽	CJK UNIFIED IDEOGRAPH-53FD	8	html
U+53FE	叾	CJK UNIFIED IDEOGRAPH-53FE	1	html
U+5401	吁	CJK UNIFIED IDEOGRAPH-5401	14	html
U+5403	吃	CJK UNIFIED IDEOGRAPH-5403	286	html,js,json
U+5404	各	CJK UNIFIED IDEOGRAPH-5404	93	html,html-attr
U+5408	合	CJK UNIFIED IDEOGRAPH-5408	267	html,json
U+5409	吉	CJK UNIFIED IDEOGRAPH-5409	5	html
U+540A	吊	CJK UNIFIED IDEOGRAPH-540A	4	html
U+540C	同	CJK UNIFIED IDEOGRAPH-540C	412	html,json
U+540D	名	CJK UNIFIED IDEOGRAPH-540D	198	html,js,json
U+540E	后	CJK UNIFIED IDEOGRAPH-540E	1283	html,html-attr,js,json
U+5410	吐	CJK UNIFIED IDEOGRAPH-5410	13	html
U+5411	向	CJK UNIFIED IDEOGRAPH-5411	559	html,json
U+5413	吓	CJK UNIFIED IDEOGRAPH-5413	38	html
U+5417	吗	CJK UNIFIED IDEOGRAPH-5417	983	html,js,json
U+541B	君	CJK UNIFIED IDEOGRAPH-541B	5	html
U+541E	吞	CJK UNIFIED IDEOGRAPH-541E	83	html
U+541F	吟	CJK UNIFIED IDEOGRAPH-541F	41	html,json
U+5426	否	CJK UNIFIED IDEOGRAPH-5426	149	html,js,json
U+5427	吧	CJK UNIFIED IDEOGRAPH-5427	1051	html,js,json
U+5428	吨	CJK UNIFIED IDEOGRAPH-5428	1	html
U+5429	吩	CJK UNIFIED IDEOGRAPH-5429	1	html
U+542B	含	CJK UNIFIED IDEOGRAPH-542B	19	html,js
U+542C	听	CJK UNIFIED IDEOGRAPH-542C	400	html,json
U+542F	启	CJK UNIFIED IDEOGRAPH-542F	44	html,json
U+5431	吱	CJK UNIFIED IDEOGRAPH-5431	10	html
U+5434	吴	CJK UNIFIED IDEOGRAPH-5434	1	html
U+5435	吵	CJK UNIFIED IDEOGRAPH-5435	24	html
U+5438	吸	CJK UNIFIED IDEOGRAPH-5438	76	html
U+5439	吹	CJK UNIFIED IDEOGRAPH-5439	172	html,html-attr,json
U+543B	吻	CJK UNIFIED IDEOGRAPH-543B	29	html
U+543C	吼	CJK UNIFIED IDEOGRAPH-543C	16	html
U+543E	吾	CJK UNIFIED IDEOGRAPH-543E	35	html
U+5440	呀	CJK UNIFIED IDEOGRAPH-5440	509	html,json
U+5446	呆	CJK UNIFIED IDEOGRAPH-5446	43	html
U+5448	呈	CJK UNIFIED IDEOGRAPH-5448	5	html
U+544A	告	CJK UNIFIED IDEOGRAPH-544A	188	html,json
U+5450	呐	CJK UNIFIED IDEOGRAPH-5450	16	html
U+5455	呕	CJK UNIFIED IDEOGRAPH-5455	5	html
U+5456	呖	CJK UNIFIED IDEOGRAPH-5456	8	html
U+5457	呗	CJK UNIFIED IDEOGRAPH-5457	4	html
U+5458	员	CJK UNIFIED IDEOGRAPH-5458	107	html,json
U+545B	呛	CJK UNIFIED IDEOGRAPH-545B	5	html
U+545C	呜	CJK UNIFIED IDEOGRAPH-545C	105	html
U+5462	呢	CJK UNIFIED IDEOGRAPH-5462	851	html,js,json
U+5466	呦	CJK UNIFIED IDEOGRAPH-5466	4	html,html-attr
U+5468	周	CJK UNIFIED IDEOGRAPH-5468	210	html,html-attr
U+5472	呲	CJK UNIFIED IDEOGRAPH-5472	3	html
U+5473	味	CJK UNIFIED IDEOGRAPH-5473	145	html
U+5475	呵	CJK UNIFIED IDEOGRAPH-5475	141	html,json
U+5478	呸	CJK UNIFIED IDEOGRAPH-5478	7	html
U+547B	呻	CJK UNIFIED IDEOGRAPH-547B	2	html
U+547C	呼	CJK UNIFIED IDEOGRAPH-547C	138	html,json
U+547D	命	CJK UNIFIED IDEOGRAPH-547D	136	html,json
U+5480	咀	CJK UNIFIED IDEOGRAPH-5480	1	html
U+5484	咄	CJK UNIFIED IDEOGRAPH-5484	2	html
U+5486	咆	CJK UNIFIED IDEOGRAPH-5486	8	html
U+548C	和	CJK UNIFIED IDEOGRAPH-548C	933	html,html-attr,json
U+5490	咐	CJK UNIFIED IDEOGRAPH-5490	3	html
U+5492	咒	CJK UNIFIED IDEOGRAPH-5492	49	html
U+5494	咔	CJK UNIFIED IDEOGRAPH-5494	3	html
U+5495	咕	CJK UNIFIED IDEOGRAPH-5495	25	html
U+5496	咖	CJK UNIFIED IDEOGRAPH-5496	28	html
U+5499	咙	CJK UNIFIED IDEOGRAPH-5499	5	html
U+549A	咚	CJK UNIFIED IDEOGRAPH-549A	15	html
U+549B	咛	CJK UNIFIED IDEOGRAPH-549B	1	html
U+54A6	咦	CJK UNIFIED IDEOGRAPH-54A6	1	html
U+54A7	咧	CJK UNIFIED IDEOGRAPH-54A7	4	html
U+54AA	咪	CJK UNIFIED IDEOGRAPH-54AA	3	html
U+54AC	咬	CJK UNIFIED IDEOGRAPH-54AC	24	html
U+54AF	咯	CJK UNIFIED IDEOGRAPH-54AF	80	html,js
U+54B1	咱	CJK UNIFIED IDEOGRAPH-54B1	50	html
U+54B3	咳	CJK UNIFIED IDEOGRAPH-54B3	51	html
U+54B8	咸	CJK UNIFIED IDEOGRAPH-54B8	34	html
U+54BD	咽	CJK UNIFIED IDEOGRAPH-54BD	10	html
U+54BF	咿	CJK UNIFIED IDEOGRAPH-54BF	1	html
U+54C0	哀	CJK UNIFIED IDEOGRAPH-54C0	12	html
U+54C1	品	CJK UNIFIED IDEOGRAPH-54C1	142	html,json
U+54C4	哄	CJK UNIFIED IDEOGRAPH-54C4	4	html
U+54C7	哇	CJK UNIFIED IDEOGRAPH-54C7	65	html,json
U+54C8	哈	CJK UNIFIED IDEOGRAPH-54C8	302	html,json
U+54C9	哉	CJK UNIFIED IDEOGRAPH-54C9	5	html
U+54CD	响	CJK UNIFIED IDEOGRAPH-54CD	200	html,json
U+54CE	哎	CJK UNIFIED IDEOGRAPH-54CE	74	html,json
U+54D1	哑	CJK UNIFIED IDEOGRAPH-54D1	5	html
U+54D2	哒	CJK UNIFIED IDEOGRAPH-54D2	14	html
U+54D4	哔	CJK UNIFIED IDEOGRAPH-54D4	8	html
U+54D7	哗	CJK UNIFIED IDEOGRAPH-54D7	13	html
U+54DF	哟	CJK UNIFIED IDEOGRAPH-54DF	85	html
U+54E5	哥	CJK UNIFIED IDEOGRAPH-54E5	16	html
U+54E6	哦	CJK UNIFIED IDEOGRAPH-54E6	461	html,js,json
U+54E7	哧	CJK UNIFIED IDEOGRAPH-54E7	3	html
U+54E8	哨	CJK UNIFIED IDEOGRAPH-54E8	4	html
U+54E9	哩	CJK UNIFIED IDEOGRAPH-54E9	6	html
U+54EA	哪	CJK UNIFIED IDEOGRAPH-54EA	539	html,json
U+54ED	哭	CJK UNIFIED IDEOGRAPH-54ED	65	html
U+54EE	哮	CJK UNIFIED IDEOGRAPH-54EE	8	html
U+54F2	哲	CJK UNIFIED IDEOGRAPH-54F2	11	html,json
U+54FC	哼	CJK UNIFIED IDEOGRAPH-54FC	17	html,json
U+54FD	哽	CJK UNIFIED IDEOGRAPH-54FD	1	html
U+5507	唇	CJK UNIFIED IDEOGRAPH-5507	25	html
U+5509	唉	CJK UNIFIED IDEOGRAPH-5509	43	html
U+550F	唏	CJK UNIFIED IDEOGRAPH-550F	1	html
U+5510	唐	CJK UNIFIED IDEOGRAPH-5510	6	html
U+5514	唔	CJK UNIFIED IDEOGRAPH-5514	13	html
U+5520	唠	CJK UNIFIED IDEOGRAPH-5520	2	html
U+5524	唤	CJK UNIFIED IDEOGRAPH-5524	33	html,json
U+552C	唬	CJK UNIFIED IDEOGRAPH-552C	5	html
U+552E	售	CJK UNIFIED IDEOGRAPH-552E	10	html
U+552F	唯	CJK UNIFIED IDEOGRAPH-552F	69	html,json
U+5531	唱	CJK UNIFIED IDEOGRAPH-5531	99	html,json
U+553E	唾	CJK UNIFIED IDEOGRAPH-553E	9	html
U+5543	啃	CJK UNIFIED IDEOGRAPH-5543	13	html
U+5544	啄	CJK UNIFIED IDEOGRAPH-5544	9	html
U+5546	商	CJK UNIFIED IDEOGRAPH-5546	65	html
U+554A	啊	CJK UNIFIED IDEOGRAPH-554A	176	html
U+555C	啜	CJK UNIFIED IDEOGRAPH-555C	1	html
U+5561	啡	CJK UNIFIED IDEOGRAPH-5561	22	html
U+5564	啤	CJK UNIFIED IDEOGRAPH-5564	11	html
U+5565	啥	CJK UNIFIED IDEOGRAPH-5565	1	html
U+5566	啦	CJK UNIFIED IDEOGRAPH-5566	282	html,json
U+5567	啧	CJK UNIFIED IDEOGRAPH-5567	4	html
U+556A	啪	CJK UNIFIED IDEOGRAPH-556A	17	html
U+5578	啸	CJK UNIFIED IDEOGRAPH-5578	21	html
U+557C	啼	CJK UNIFIED IDEOGRAPH-557C	7	html
U+5582	喂	CJK UNIFIED IDEOGRAPH-5582	28	html,json
U+5583	喃	CJK UNIFIED IDEOGRAPH-5583	51	html
U+5584	善	CJK UNIFIED IDEOGRAPH-5584	40	html,json
U+5587	喇	CJK UNIFIED IDEOGRAPH-5587	10	html
U+5589	喉	CJK UNIFIED IDEOGRAPH-5589	8	html
U+558A	喊	CJK UNIFIED IDEOGRAPH-558A	120	html,json
U+5598	喘	CJK UNIFIED IDEOGRAPH-5598	36	html
U+5599	喙	CJK UNIFIED IDEOGRAPH-5599	2	html
U+559C	喜	CJK UNIFIED IDEOGRAPH-559C	366	html,json
U+559D	喝	CJK UNIFIED IDEOGRAPH-559D	87	html
U+55A7	喧	CJK UNIFIED IDEOGRAPH-55A7	21	html
U+55B1	喱	CJK UNIFIED IDEOGRAPH-55B1	6	html
U+55B3	喳	CJK UNIFIED IDEOGRAPH-55B3	8	html
U+55B7	喷	CJK UNIFIED IDEOGRAPH-55B7	36	html
U+55BB	喻	CJK UNIFIED IDEOGRAPH-55BB	4	html
U+55BD	喽	CJK UNIFIED IDEOGRAPH-55BD	1	html
U+55C5	嗅	CJK UNIFIED IDEOGRAPH-55C5	24	html
U+55D2	嗒	CJK UNIFIED IDEOGRAPH-55D2	49	html
U+55D3	嗓	CJK UNIFIED IDEOGRAPH-55D3	10	html
U+55E1	嗡	CJK UNIFIED IDEOGRAPH-55E1	31	html
U+55E4	嗤	CJK UNIFIED IDEOGRAPH-55E4	2	html
U+55EF	嗯	CJK UNIFIED IDEOGRAPH-55EF	175	html
U+55F5	嗵	CJK UNIFIED IDEOGRAPH-55F5	1	html
U+55FD	嗽	CJK UNIFIED IDEOGRAPH-55FD	11	html
U+5600	嘀	CJK UNIFIED IDEOGRAPH-5600	42	html
U+5608	嘈	CJK UNIFIED IDEOGRAPH-5608	12	html
U+5609	嘉	CJK UNIFIED IDEOGRAPH-5609	1	html
U+5618	嘘	CJK UNIFIED IDEOGRAPH-5618	4	html
U+561B	嘛	CJK UNIFIED IDEOGRAPH-561B	71	html
U+561E	嘞	CJK UNIFIED IDEOGRAPH-561E	6	html
U+561F	嘟	CJK UNIFIED IDEOGRAPH-561F	5	html
U+5623	嘣	CJK UNIFIED IDEOGRAPH-5623	1	html
U+562D	嘭	CJK UNIFIED IDEOGRAPH-562D	1	html
U+5631	嘱	CJK UNIFIED IDEOGRAPH-5631	4	html
U+5632	嘲	CJK UNIFIED IDEOGRAPH-5632	10	html
U+5634	嘴	CJK UNIFIED IDEOGRAPH-5634	201	html
U+5636	嘶	CJK UNIFIED IDEOGRAPH-5636	7	html
U+563B	嘻	CJK UNIFIED IDEOGRAPH-563B	191	html,js,json
U+563F	嘿	CJK UNIFIED IDEOGRAPH-563F	149	html,json
U+5657	噗	CJK UNIFIED IDEOGRAPH-5657	2	html
U+565C	噜	CJK UNIFIED IDEOGRAPH-565C	8	html
U+5662	噢	CJK UNIFIED IDEOGRAPH-5662	29	html
U+5668	器	CJK UNIFIED IDEOGRAPH-5668	98	html
U+5669	噩	CJK UNIFIED IDEOGRAPH-5669	7	html
U+566A	噪	CJK UNIFIED IDEOGRAPH-566A	24	html
U+566C	噬	CJK UNIFIED IDEOGRAPH-566C	15	html
U+567C	噼	CJK UNIFIED IDEOGRAPH-567C	1	html
U+568E	嚎	CJK UNIFIED IDEOGRAPH-568E	9	html
U+568F	嚏	CJK UNIFIED IDEOGRAPH-568F	12	html
U+5693	嚓	CJK UNIFIED IDEOGRAPH-5693	2	html
U+56A3	嚣	CJK UNIFIED IDEOGRAPH-56A3	12	html
U+56AF	嚯	CJK UNIFIED IDEOGRAPH-56AF	20	html
U+56B7	嚷	CJK UNIFIED IDEOGRAPH-56B7	4	html
U+56BC	嚼	CJK UNIFIED IDEOGRAPH-56BC	3	html
U+56CA	囊	CJK UNIFIED IDEOGRAPH-56CA	10	html
U+56D4	囔	CJK UNIFIED IDEOGRAPH-56D4	1	html
U+56DA	囚	CJK UNIFIED IDEOGRAPH-56DA	3	html
U+56DB	四	CJK UNIFIED IDEOGRAPH-56DB	366	html,json
U+56DE	回	CJK UNIFIED IDEOGRAPH-56DE	823	html,js,json
U+56E0	因	CJK UNIFIED IDEOGRAPH-56E0	407	html,html-attr,json
U+56E2	团	CJK UNIFIED IDEOGRAPH-56E2	127	html
U+56ED	园	CJK UNIFIED IDEOGRAPH-56ED	40	html,json
